"","boot.lwr","boot.mean","boot.upr","boot.NA.fraction","estimate","Depth","boot.corr.lwr"
"1",0.0434238158362007,0.0989940990365691,0.165976613568963,0.003,0.0902534250821162,1,0.0434238158362007
"2",0.0930638648480832,0.194603140354588,0.328505848790629,0.002,0.177593885539645,1.5,0.0930638648480832
"3",0.135278569887907,0.289827504500487,0.499996659845832,0,0.262429068927343,2,0.135278569887907
"4",0.183212174848765,0.370986920511456,0.659090138945533,0.003,0.346012524884127,2.5,0.183212174848765
"5",0.218349457698454,0.463194258919899,0.800078848215547,0.001,0.42968140683412,3,0.218349457698454
"6",0.250912334587023,0.558901589592505,0.955824164084881,0.005,0.509919963609598,3.5,0.250912334587023
"7",0.307950558431561,0.634801203950678,1.13505597311368,0.003,0.589041204309036,4,0.307950558431561
"8",0.350330969032413,0.716218748769582,1.23999033874424,0.001,0.665852174667457,4.5,0.350330969032413
"9",0.394573202324188,0.806879379631401,1.45194113760793,0.003,0.740367350246062,5,0.394573202324188
"10",0.435515839901409,0.886185726541358,1.54926388808778,0.001,0.812928785855828,5.5,0.435515839901409
"11",0.490693154009559,0.958733256645268,1.75656964692905,0.002,0.885077688537485,6,0.490693154009559
"12",0.506224345304863,1.05409172633141,1.88326395765104,0.006,0.958475954976739,6.5,0.506224345304863
"13",0.508736475766013,1.14277448378204,1.99126295759792,0.001,1.03187734207387,7,0.508736475766013
"14",0.596285475093317,1.20641770685344,2.20979812826275,0.002,1.10477342702808,7.5,0.596285475093317
"15",0.64965442064127,1.26868835154773,2.33649863487568,0,1.17366715891831,8,0.64965442064127
"16",0.700505235496131,1.35512435466933,2.48070616327408,0.002,1.24321587634307,8.5,0.700505235496131
"17",0.71861651910601,1.434219500297,2.5951432298778,0.002,1.31270997630154,9,0.71861651910601
"18",0.733990166347854,1.49890845486662,2.82044071780911,0.001,1.38259182555061,9.5,0.733990166347854
"19",0.733945946609944,1.59838431183432,2.82780655576666,0.002,1.45112288028716,10,0.733945946609944
